"Original Source"	"Original Code"	"English Title"	"Chinese Title"	"Japanese Title"	"Korean Title"	"English Definition"	"Chinese Definition"	"Japanese Definition"	"Korean Definition"	" English Synonyms"
		"Lung Meridian (LU)"	"手太阴肺经"		"수태음폐경"				"십이정경의 하나. 중부(中府)에서 기시하여 소상(少商)에서 종지하는 경맥으로 호흡기계 질환을 잘 다스린다. 폐(肺)에 속(屬)하고 대장(大腸)에 락(絡)한다."	"Lung meridian of hand taiyin "
		"Large Intestine Meridian (LI)"	"手阳明大肠经"		"수양명대장경"				"십이정경의 하나. 상양(商陽)에서 기시사여 영향(迎香)에서 종지하는 경맥. 신경정신 질환, 열성질환, 위장 및 복부기관 질환을 잘 다스린다. 대장(大腸)에 속(屬)하고 폐(肺)에 락(絡)한다."	"Large intestine meridian of hand yangming "
		"Stomach Meridian (ST)"	"足阳明胃经"		"족양명위경"				"십이정경의 하나. 승읍(承泣)에서 기시하여 여태（厲兌)에서 종지하고 신경정신질환, 소화기계질환 등을 다스린다. 위(胃)에 속(屬)하고 비(脾)에 락(絡)한다."	"Stomach meridian of foot yangming, Yangming Meridian"
		"Spleen Meridian (SP)"	"足太阴脾经"		"족태음비경"				"십이정경의 하나. 은백(隱白)에서 기시하여 대포(大包)에서 종지하고 소화기계 질환, 비뇨생식기계 질환을 잘 다스린다. 비(脾)에 속(屬)하고 위(胃)에 락(絡)한다."	"Spleen meridian of foot taiyin "
		"Heart Meridian (HT)"	"手少阴心经"		"수소음심경"				"십이정경의 하나. 극천(極泉)에서 기시하여 소충(少衝)에서 종지하는 경맥. 순환기계 질환, 신경정신 질환 등을 다스린다. "	"Heart meridian of hand shaoyin "
		"Small Intestine Meridian (SI)"	"手太阳小肠经"		"수태양소장경"					"Small intestine meridian of hand taiyang "
		"Bladder Meridian (BL)"	"足太阳膀胱经"		"족태양방광경"					"Bladder meridian of foot taiyang, Taiyang Meridian "
		"Kidney Meridian"	"足少阴肾经"		"족소음신경"				"십이정경의 하나. 용천(湧泉)에서 기시하여 수부(兪府)에서 종지하고 신경정신질환, 비뇨생식질환을 잘 치료하는 경락. 신(腎)에 속(屬)하고 방광(膀胱)에 락(絡)한다."	"Kidney meridian of foot shaoyin "
		"Pericardium Meridian (PC)"	"手厥阴心包经"		"수궐음심포경"				"십이정경(十二正經) 중 하나로 천지(天池)에서 기시하여 중충(中衝)에서 종지하고 신경정신(神經精神) 질환, 순환기계(循環器系) 질환 등을 다스리는 경맥."	"Pericardium meridian of hand jueyin "
		"Sanjiao (Triple Energizer) Meridian (TE)"	"手少阳三焦经"		"수소양삼초경"				"십이정경(十二正經) 중 하나로서 관충(關衝)에서 기시하여 사죽공(絲竹空)에서 종지하는 경맥. 신경정신(神經精神) 질환, 열성병(熱性病), 측두부(側頭部), 안(眼), 이(耳) 질환 등을 다스린다."	"Sanjiao (Triple Energizer) meridian of hand shaoyang "
		"Gallbladder Meridian (GB)"	"足少阳胆经"		"족소양담경"				"십이경맥의 하나. 눈외자에서 시작하여 신체의 측면을 지나 넷째 발가락까지 견결된 경맥. 담에 속하고 간에 락한다"	"Gallbladder meridian of foot shaoyang "
		"Liver Meridian (LR)"	"足厥阴肝经"		"족궐음간경"				"십이정경(十二正經) 중 하나. 대돈(大敦)에서 기시하여 기문(期門)에서 종지하고 신경정신(神經精神)질환, 비뇨생식기(泌尿生殖器)질환, 소복(小腹)질환, 간담(肝膽)질환, 근육(筋肉)질환 등을 다스린다."	"Liver meridian of foot jueyin "
		"Governor (Vessel) Meridian (GV)"			"독맥"				"기경팔맥의 하나. 이 맥은 소복(小腹)의 안쪽에서 비롯되어 아래 회음부로 나가 뒤로 향하여 척주 안쪽을 따라 직상한 후 풍부혈(風府穴) 부위에서 뇌부(腦部)로 진입하여 전정(顚頂)으로 상행한 다음 전액(前額)의 정중선을 따라 콧등 아래에 이른다. 독맥에 병변이 발생하면 주로 척주강직(脊柱强直)․각궁반장(角弓反張)․두중통(頭重痛)․항강(項强)․현훈(眩暈)․전간(癲癎)․융폐(癃閉)․유뇨(遺尿)․치질(痔疾)․부녀불임(婦女不姙) 등의 증상이 나타난다."	
		"Conception (Vessel) Meridian (CV)"			"임맥"				"기경팔맥(奇經八脈) 중의 하나. 회음(會陰)에서 기시하여 승장(承漿)에서 종지하는 경맥으로 남자의 내결칠산(內結七疝)과 여자의 대하가취(帶下痂聚) 등의 질환을 다스린다."	
		"Thoroughfare (Vessel) Meridian"			"충맥"				"기경팔맥(奇經八脈)의 하나. 이 맥은 아랫배에서 시작하여 아래로 내려가서 회음부로 나오고, 위로 향하여 등골의 속으로 흐르며, 그 중에서 밖으로 흐르는 것은 기충(氣衝)혈 부위를 지나 족소음신경(足少陰腎經)과 만나고, 배의 양쪽을 따라 위로 인후(咽喉)에 이르고 입술을 휘감는다."	
		"Belt (Vessel) Meridian"			"대맥"				"기경팔맥(奇經八脈)의 하나. 옆구리의 장문(章門)혈 부위에서 시작하여 허리를 한바퀴 돌면서 몸통을 지나는 모든 경맥을 띠처럼 묶어준다. 헛배가 부르고 마치 물 속에 앉은 감이 나며 여자는 하복통증과 월경부조·대하가 생긴다. 대맥(帶脈)에는 담경(膽經)의 대맥, 오추, 유도 혈 등 교회혈을 가지고 있다."	
		"Yin Heel (Vessel) Meridian"			"음교맥"				"기경팔맥(奇經八脈)의 하나. 족소음경(足少陰經)에서 분출되어 연곡(然谷)의 뒤 조해(照海)혈에서 비롯되며 내과(內踝)를 지나 위로 대퇴부 안쪽을 따라서 음기(陰器)로 진입되며, 다시 위로 흉부를 지나 결분(缺盆)에 이르고 인영(人迎)의 앞으로 나와 관부(觀部)에 이르러 목내자(目內眥)에 속하여, 족태양(足太陽), 양교맥(陽蹻脈)과 합하여 위로 행한다."	
		"Yang Heel (Vessel) Meridian"			"양교맥"				"기경팔맥(奇經八脈)의 하나. 순행노선은 근중(根中)에서 비롯되어 족외과(足外踝)를 따라 위로 행하여 협륵(脇肋)과 견갑부(肩甲部) 외측을 지나 면협(面頰) 부위를 따라 목내자(目內眥)에 이르고, 족태양경(足太陽經)과 음교맥(陰蹻脈)과 만나며, 목을 따라 위로 이마를 지나 올라가서 풍지(風池)혈로 들어가며 풍부(風府)혈이 있는 곳으로부터 뇌로 들어간다."	
		"Yin Link (Vessel) Meridian"			"음유맥"				"기경팔맥(奇經八脈)의 하나. 여러 음경(陰經)이 만나는 곳에서 시작되어, 그 맥(脈)은 족소음경(足少陰經)의 축빈(築賓)혈에서부터 출발하고 위로 다리의 안쪽을 따라 올라가 아랫배로 들어가고 옆구리를 따라 흐르면서 가슴과 횡격막으로 올라가서 목구멍을 끼고 흐르며, 임맥의 천돌(天突)혈 및 염천(廉泉)혈과 만나 위로 앞머리 꼭대기에 이르러 끝을 맺음."	
		"Yang Link (Vessel) Meridian"			"양유맥"				"기경팔맥(奇經八脈)의 하나. 이 맥의 흐름은 여러 양경이 만나는 곳에서부터 시작하는데 맥기(脈氣)는 족태양경(足太陽經)의 금문(金門)혈 부위에서 출발하여 다리의 바깥쪽을 따라 올라가서 장골관절 부위를 지나 옆구리의 뒤쪽으로부터 어깨로 올라가서 앞이마에 이르고, 다시 목 뒤로 가서 독맥(督脈)과 만난다."	
